
@Igorarcii;2019-08-15 14:28;0;0;"A Beautiful trade on $RKDA. Now focusing on the Brazilian market (IBOV) Long $VALE3 &amp; $PERT4 ";;;;"1162008114746548224";https://twitter.com/Igorarcii/status/1162008114746548224
@luslcas;2019-08-05 20:43;0;1;"buy vale3";;;;"1158478612498124800";https://twitter.com/luslcas/status/1158478612498124800
@natocristi;2019-08-05 12:16;0;0;"Cost of living in Brazil: Petrobras (PETR4) announces a reduction in gas price, but the measure does not reach consumers; Vale (VALE3) and Petrobras (PETR3) pull Brazilian GDP down https://roschel.blogspot.com/2019/08/cost-of-living-in-brazil-petrobras.html?spref=tw";;;;"1158350972965572608";https://twitter.com/natocristi/status/1158350972965572608
@selusava;2019-08-02 21:05;0;0;"Vale SA (VALE) price at close, 2019-08-02, is 12.28. #VALE5 #VALE3 #IBOV https://ift.tt/1xJrCeK";;;#VALE5 #VALE3 #IBOV;"1157396926838509570";https://twitter.com/selusava/status/1157396926838509570
@threader_app;2019-08-01 11:47;0;3;"Hello Sergio, the whole thread from @bitencourtbas is compiled now. Read it here: https://threader.app/thread/1156888475783901184 #VALE3";;@bitencourtbas;#VALE3;"1156894106691522565";https://twitter.com/threader_app/status/1156894106691522565
@bitencourtbas;2019-08-01 11:24;8;106;"1/n - #VALE3 gerou de caixa no 2T19 U$2,2bi, reduzindo a dívida líquida de U$12bi para U$9,7bi, ou seja, o endividamento da empresa atual já está abaixo de 1x Ebitda, com 65% da dívida vencendo após 2023. O Ebitda trimestral normalizado com o preço do minério .... ";;;#VALE3;"1156888475783901184";https://twitter.com/bitencourtbas/status/1156888475783901184
@ViaVara_;2019-08-01 03:27;2;62;"Outro trator na execução é a @elevenfinancial, 00:17 chegou no e-mail a análise dos resultados da #VALE3.";;@elevenfinancial;#VALE3;"1156768314435276800";https://twitter.com/ViaVara_/status/1156768314435276800
@thiagoricieri;2019-07-31 14:03;0;0;"If $VALE3 goes below 42 BRL I’ll buy it again";;;;"1156566022884941825";https://twitter.com/thiagoricieri/status/1156566022884941825
@daltozo;2019-07-24 11:14;5;53;"Olho no lance by @elevenfinancial – 24/07/2019 #VALE3 - Retomada parcial operações em Vargem Grande; Preço do minério - Dilema do bolo; #BRDT3 - Follow on saiu a R$24,50 e se tornou uma Corporation; #VIVT4 - Resultado em linha; #CIEL3 - Resultado ladeira abaixo; ";;@elevenfinancial;#VALE3 #BRDT3 #VIVT4 #CIEL3;"1153986684524122112";https://twitter.com/daltozo/status/1153986684524122112
@daltozo;2019-07-22 12:44;4;49;"#VALE3 - Saiu o relatório de produção e vendas. Apesar da queda nos comparativos trimestral, semestral e anual, acreditamos que os dados apresentados foram consistentes com a relação oferta e demanda internacional e a companhia demonstrou eficiência nos ajustes de sua operação. ";;;#VALE3;"1153284747478654976";https://twitter.com/daltozo/status/1153284747478654976
@bitcoinincoins;2019-07-18 05:56;0;1;"IBOV, WINQ19, WDOQ19, PETR4, VALE3, BRDT3, LAME4 e HGTX3 @bitcoinincoins - investingcom - Twitter - News - Noticias - Bitcoin - CryptoCurrency";;@bitcoinincoins;;"1151732480325537792";https://twitter.com/bitcoinincoins/status/1151732480325537792
@hbredda;2019-07-18 03:55;40;401;"1. EXPECTATIVAS e PREÇO Falar q uma empresa é boa ou ruim não adianta nada nos investimentos se não vier associado a preço. Nada vale infinito, e poucas coisas valem absolutamente zero. Itub4 a 20 reais é melhor q itub4 a 40 reais. Vale3 a 50 reais é melhor q vale3 a 70 reais.";;;;"1151701927463464961";https://twitter.com/hbredda/status/1151701927463464961
@rafabevilacqua2;2019-07-17 11:50;3;34;"#Mercados hoje: VALE3 - Investidores iniciam processo de arbitragem VVAR3/PCAR4 - Devem renegociar acordo de venda de eletrônicos OIBR4 - Quer vender R$7,5 bi em ativos Governo vai liberar saldo do FGTS ativo Livro Bege 15h Inflação 1,3% Minério de ferro -1,1%";;;#Mercados;"1151459261119176706";https://twitter.com/rafabevilacqua2/status/1151459261119176706
@urubullish;2019-07-16 16:47;1;80;"Comprei mais vale3.... pronto acabou o meu dinheiro! Agora é sentar e esperar!";;;;"1151171626442121216";https://twitter.com/urubullish/status/1151171626442121216
@pedrostrader;2019-07-16 01:36;3;50;"$VALE $VALE3 vendendo minério 65% a 115~130 dólares - da lucro? ";;;;"1150942270440521729";https://twitter.com/pedrostrader/status/1150942270440521729
@clubedopairico;2019-07-15 17:33;2;37;"O TOP 5 do exercício de Opções de hoje: ITUB4 R$36,42 - R$346.875.006,00 em CALL; PETR4 R$28,15 - R$339.106.160,00 em CALL; BBDC4 R$37,03 - R$246.793.170,70 em CALL; VALE3 R$52,22 - R$169.793.330,00 em CALL; PETR4 R$27,40 -R$160.029.700,00 em CALL";;;;"1150820723830734848";https://twitter.com/clubedopairico/status/1150820723830734848
@cafecomferri;2019-07-10 15:28;1;115;"VALE3 está de graça....";;;;"1148977385703968769";https://twitter.com/cafecomferri/status/1148977385703968769
@BrazilianReport;2019-07-02 19:55;3;3;"Vale shares (VALE3) stumbled at B3 today, as Sen. Carlos Viana presented his report to the Senate's Brumadinho Investigation Special Committee. Besides accusing 14 people of the disaster, he also proposed new taxes for mining royalties, which took a toll on stocks. ";;;;"1146145294427537419";https://twitter.com/BrazilianReport/status/1146145294427537419
@pedrostrader;2019-05-28 00:31;0;14;"$VALE3 $VALE Vale Tuesday?";;;;"1133168861967212549";https://twitter.com/pedrostrader/status/1133168861967212549
@vieiraricardo4;2019-05-07 20:04;0;0;"#vale3 He expects Vale to have sold 80m tonnes of iron ore in the three months to March, down from 96m tonnes in the preceding quarter. ";;;#vale3;"1125854040531832832";https://twitter.com/vieiraricardo4/status/1125854040531832832
@RodrigoMLima1;2019-02-13 09:06;0;0;"Hahaha";;;;"1095610169688510464";https://twitter.com/RodrigoMLima1/status/1095610169688510464
@AaronSchulman;2019-02-13 07:14;0;0;"We would be wise to put in our offer ASAP. ";;;;"1095581899274149889";https://twitter.com/AaronSchulman/status/1095581899274149889
@carlos_seo;2019-01-25 18:59;0;0;"Dam Ruptures At Brazilian Iron Mine, Echoing 2015 Disaster - via @business #VALE3 ";;@business;#VALE3;"1088873972069007362";https://twitter.com/carlos_seo/status/1088873972069007362
@MWpatterns;2019-01-25 18:01;1;7;"VALE3 Jogando água no chopp dos comprados no INDFUT! EWZ subia 1,7% % agora sobe 0,6% ";;;;"1088859322564644865";https://twitter.com/MWpatterns/status/1088859322564644865
@zeroe100;2019-01-25 17:40;3;13;"Em 05-11-2015, na parte tarde, notícia da confirmação do rompimento de 1 barragem da mineradora SAMARCO, controlada pela VALE, se espalhou; naquele dia, as ações VALE3 que batiam 16,00, cairam 2,6%, dia seguinte, queda de 7,5%(4 anos antes, estavam 43); 3 meses depois, bateu 7,96 ";;;;"1088854090925441024";https://twitter.com/zeroe100/status/1088854090925441024
@ClaudioDeLucca;2019-01-25 16:17;1;8;"URGENTE: Jornal o Tempo diz q uma barragem da VALE se rompeu na região metropolitana de Belo Horizonte. Vídeo é assustador! Teremos outro desastre ambiental com a VALE? #VALE3";;;#VALE3;"1088833166767472640";https://twitter.com/ClaudioDeLucca/status/1088833166767472640
@selusava;2019-01-25 08:04;0;0;"Vale S.A. (VALE) price at close, 2019-01-24, is 14.86. #VALE5 #VALE3 #IBOV http://bit.ly/1xJrCeK";;;#VALE5 #VALE3 #IBOV;"1088709285905874944";https://twitter.com/selusava/status/1088709285905874944
@pedrostrader;2019-01-24 21:53;4;24;"$VALE (ADR) Linda no Mensal, por enquanto engolfando mês anterior, e segue dentro do Canal de alta Rumo aos + $20.00 $VALE3 ";;;;"1088555334082412544";https://twitter.com/pedrostrader/status/1088555334082412544
@sergiosanita;2019-01-24 20:16;2;13;"$VALE3 fechou em alta de 0,90%, finalmente conseguindo romper a região dos 55,6X. Tem agora resistência imediata em 56,6X e segue seu movimento altista, sem sobrecompra e sem sinal de exaustão. ";;;;"1088530904866279424";https://twitter.com/sergiosanita/status/1088530904866279424
@selusava;2019-01-24 08:03;0;0;"Vale S.A. (VALE) stock rose by 2.0761%! Currently priced at 14.75. https://yhoo.it/2EKFMXU #selusava #vale3";;;#selusava #vale3;"1088346638257664000";https://twitter.com/selusava/status/1088346638257664000
@sergiosanita;2019-01-23 20:15;1;13;"$VALE3 fechou em alta de 1,03%, com pouca movimentação de preço e volume. Não conseguiu romper a resistência imediata em 55,6X para continuar seu movimento de alta. ";;;;"1088168333973831680";https://twitter.com/sergiosanita/status/1088168333973831680
@sergiosanita;2019-01-22 20:15;2;20;"$VALE3 fechou em leve queda 0,36%, mas mostrou boa recuperação no intraday e principalmente no leilão de fechamento e segue tendo como a região de 55,6X como a principal resistência imediata para continuar seu movimento altista. ";;;;"1087806072923000833";https://twitter.com/sergiosanita/status/1087806072923000833
@pedrostrader;2019-01-20 19:32;0;17;"$VALE $VALE3 $GGB $GGBR4";;;;"1087070337295138817";https://twitter.com/pedrostrader/status/1087070337295138817
@br_tradingview;2019-01-19 00:50;3;7;"#VALE3 - VALE5 testando resistência pode disparar rali - TradingView - ";;;#VALE3;"1086425507531378688";https://twitter.com/br_tradingview/status/1086425507531378688
@AnaliseEnergia;2019-01-18 19:32;2;7;"Das águas e da energia para a mineração-- o ex-diretor da ANA e da ANEEL e ex-CEO da Sabesp, Jerson Kelman, vai presidir a diretoria-executiva do Ibram, que representa mineradoras https://br.reuters.com/article/businessNews/idBRKCN1PC276-OBRBS via @marta_nog #VALE3 ";;@marta_nog;#VALE3;"1086345564302790656";https://twitter.com/AnaliseEnergia/status/1086345564302790656
@AnaliseEnergia;2019-01-15 21:57;2;12;"Vale compra energia de parque eólico da Casa dos Ventos na Bahia; terá opção de aquisição da usina https://br.reuters.com/article/businessNews/idBRKCN1P92UR-OBRBS $VALE #VALE3";;;#VALE3;"1085295051549405184";https://twitter.com/AnaliseEnergia/status/1085295051549405184
@tradersclubbr;2019-01-15 20:05;3;24;"$VALE3: Vale tem aval do Cade para compra de ativos eólicos junto a fundo do Grupo Araripe (Reuters) ";;;;"1085266785694289924";https://twitter.com/tradersclubbr/status/1085266785694289924
@hbredda;2019-01-11 13:04;7;177;"16. Nesse momento, algumas ações trocam de mão novamente. Cícero volta a ter 100 ações de vale3, cotado a R$55, num valor de mercado de R$5.500, e diminuiu seu dinheiro de R$6.750 para R$4 mil.";;;;"1083711224930623489";https://twitter.com/hbredda/status/1083711224930623489
@hbredda;2019-01-11 13:04;8;183;"13. Mas o mercado formado pelos três porquinhos capitalistas de 2.600 ações de vale3, q trocou de mãos, reduziu volume de R$130 mil para R$91 mil. Uma queda de valor de mercado de 30%, proporcional a queda de R$50 para R$35 por ação.";;;;"1083711220639825920";https://twitter.com/hbredda/status/1083711220639825920
@hbredda;2019-01-11 13:04;8;181;"11. Prático aproveitou para acumular mais ações. Ele tinha 2 mil ações a R$50 num valor total de R$100 mil em vale3, e R$30 mil em dinheiro. Prático aumentou seu estoque p/ 2.050 ações, mas agora a R$35 num valor total de mercado de R$71.750 e mais R$28.250 em dinheiro.";;;;"1083711218353876993";https://twitter.com/hbredda/status/1083711218353876993
@ducavendish;2019-01-07 01:24;0;0;"Not good for $VALE3 ";;;;"1082085413672620032";https://twitter.com/ducavendish/status/1082085413672620032
