
@Oomarsant;2019-10-30 14:54;0;0;"I'love Mglu3!!!! ";;;;"1189556153711284224";https://twitter.com/Oomarsant/status/1189556153711284224
@o_prs;2019-10-15 00:20;0;2;"Money money money money.... MONEY!! #mglu3 #trade";;;#mglu3 #trade;"1183900316875612161";https://twitter.com/o_prs/status/1183900316875612161
@Radarbarone;2019-10-11 22:36;3;6;"Many think $AMZN will beat #MGLU3 here at . I believe this will not happen because there are 2 distinct markets. x’ ’. - For example, at , $AMZN is very strong, and based on @TipRanks' thirty-four 5-star analysts, who have the broad portfolio, can do well on both.";;@TipRanks;#MGLU3;"1182787184887259141";https://twitter.com/Radarbarone/status/1182787184887259141
@UiraDiniz;2019-09-21 04:41;0;3;"MGLU3 +15.5% in the last few days ";;;;"1175268688762691584";https://twitter.com/UiraDiniz/status/1175268688762691584
@rbreia;2019-09-10 20:16;0;34;"Google Trends de #MGLU3 @hbredda";;@hbredda;#MGLU3;"1171517859614167044";https://twitter.com/rbreia/status/1171517859614167044
@natocristi;2019-09-10 12:32;0;0;"Retailers lose value at Bovespa (B3) after Amazon Prime launches in Brazil; Shares of B2W (BTOW3), Lojas Americanas (LAME4), and Magazine Luiza (MGLU3) fall https://roschel.blogspot.com/2019/09/retailers-lose-value-at-bovespa-b3.html?spref=tw";;;;"1171400960029134848";https://twitter.com/natocristi/status/1171400960029134848
@rpompermayer;2019-09-09 21:54;0;0;"@JeffBezos did you ser mglu3 in brazilian market today?";;@JeffBezos;;"1171180194700365824";https://twitter.com/rpompermayer/status/1171180194700365824
@faoliveirafotos;2019-08-14 03:40;0;0;"Cheers bor! #long #mglu3 ";;;#long #mglu3;"1161482576147693569";https://twitter.com/faoliveirafotos/status/1161482576147693569
@sergiosanita;2019-07-17 20:05;17;174;"Comparativo de empresas que atuam no varejo. Janela de 12 meses. LAME4: +1,76% BTOW3: +30,22% VVAR3: +33,58% GUAR3: +56,43% MGLU3: +102,08% AMAR3: +107,87% HGTX3: +126,77% ";;;;"1151583840055549953";https://twitter.com/sergiosanita/status/1151583840055549953
@BBIResearch;2019-07-17 14:53;4;37;"Richard Cathcart upgrades MGLU3 to Outperform and raises its TP to R$320 from R$170, as growth should remain higher for longer. We keep MELI at N (raising its TP to $835 from $710), while maintaining VVAR3 at N (TP to R$8 from R$5) and BTOW3 at N (TP down to R$43 from R$44).";;;;"1151505106157867013";https://twitter.com/BBIResearch/status/1151505106157867013
@AnalystWire;2019-07-17 06:43;0;0;"Bradesco BBI Upgrades Magazine Luiza (MGLU3:BZ) to Outperform ";;;;"1151381831540981760";https://twitter.com/AnalystWire/status/1151381831540981760
@ClaudioDeLucca;2019-06-14 17:13;0;3;"#MGLU3 compra NETSHOES https://economia.ig.com.br/empresas/2019-06-14/apos-disputa-com-centauro-magazine-luiza-compra-netshoes-por-us-115-milhoes.html";;;#MGLU3;"1139581572351500288";https://twitter.com/ClaudioDeLucca/status/1139581572351500288
@peixedz7;2019-06-05 04:18;0;1;"Learning... #ITSA4 #PETR4 #MGLU3 #B3 #IBOVESPA";;;#ITSA4 #PETR4 #MGLU3 #B3 #IBOVESPA;"1136125149235822592";https://twitter.com/peixedz7/status/1136125149235822592
@CostaferreiraPl;2019-04-16 04:22;0;1;"MGLU3.....entrou antes do @hbredda";;@hbredda;;"1118006739826245632";https://twitter.com/CostaferreiraPl/status/1118006739826245632
@mejoffe;2019-04-03 15:06;0;4;"Very interesting story in @NPP_Journal from Todd Gould's lab. Inhibiting mGlu2/3 promotes stress resilience in a wide variety of preclinical models. Great to see even more evidence supporting mGlu2 and mGlu3 inhibition as novel approaches to treat MDD. ";;@NPP_Journal;;"1113457691744194561";https://twitter.com/mejoffe/status/1113457691744194561
@kreviewer1;2019-03-29 00:06;0;0;"Magazine Luiza S.A. $MGLU3 Jumps 1.66% on Mar 28 https://kreviewer.com/2019/03/29/magazine-luiza-s-a-mglu3-jumps-1-66-on-mar-28/";;;;"1111419412190359559";https://twitter.com/kreviewer1/status/1111419412190359559
@kreviewer1;2019-03-16 20:30;0;0;"Magazine Luiza S.A. $MGLU3 Moves Up 0.39% on Mar 16 https://kreviewer.com/2019/03/16/magazine-luiza-s-a-mglu3-moves-up-0-39-on-mar-16/";;;;"1107016235248697346";https://twitter.com/kreviewer1/status/1107016235248697346
@paulalaier;2019-01-21 16:42;0;1;""As in more mature markets, we see room for only a few successful players, with B2W (BTOW3 – Buy) and Magazine Luiza (MGLU3 – Buy) potential winners in the Alibaba/Tmall-esque segment"";;;;"1087390069269368832";https://twitter.com/paulalaier/status/1087390069269368832
@paulalaier;2019-01-21 16:41;0;1;""We expect this news flow to bring volatility to e-commerce stocks in Brazil (e.g. BTOW3 and MGLU3) in the ST", Fabio Monteiro/Luiz Guanais said in a note for clients";;;;"1087389822082273280";https://twitter.com/paulalaier/status/1087389822082273280
@Vinicius1_Bsb;2019-01-18 22:59;0;1;"Ain, mas a #MGLU3 também pegou no BNDES... Então compara os volumes e objetos. Taokey?";;;#MGLU3;"1086397689598750722";https://twitter.com/Vinicius1_Bsb/status/1086397689598750722
@sadypico;2019-01-16 17:35;0;0;"Via varejo! The next mglu3 ";;;;"1085591287431081984";https://twitter.com/sadypico/status/1085591287431081984
@daltonvieira;2019-01-16 10:40;0;3;"Prepare-se para o pregão de hoje. Análise - IBOV, WING19, WDOG19, PETR4, VALE3, MGLU3, QGEP3, BIDI4, POMO4, MULT3, GOLL4, BRDT3 e LAME4. Assista! Análise - IBOV, WING19, WDOG19, PETR4, VALE3, MGLU3, QGEP3, BIDI4, POMO4, MULT3, GOLL4, BRDT3 e LAME4.";;;;"1085486861496274944";https://twitter.com/daltonvieira/status/1085486861496274944
@ADVFNBrasil;2019-01-15 21:04;1;1;"Análise – IBOV, WING19, WDOG19, PETR4, VALE3, MGLU3, BIDI4 e MULT3 ";;;;"1085281473039683590";https://twitter.com/ADVFNBrasil/status/1085281473039683590
@arantes_lucas;2019-01-14 23:55;0;2;"Isto! Pense assim! E vá fazer suas comprinhas na Magazine Luísa ( MGLU3), que o milionário aqui quer ganhar mais um pouco... ";;;;"1084962311415177221";https://twitter.com/arantes_lucas/status/1084962311415177221
@Deola22;2019-01-14 12:33;1;22;"Acabei me deparando aqui no Twitter com uma ex-BBB (isso lá é currículo) que para defender a esquerdolandia, veio falar que bolsa de valores é para ricos. Quanta ignorância dessa pessoa. Imagine vc em 2016 comprar R$100,00 em ações da MGLU3, hoje você teria R$18.000,00. ";;;;"1084790698057089025";https://twitter.com/Deola22/status/1084790698057089025
@mmahotstuff1;2019-01-12 21:50;0;0;"Magazine Luiza S.A. (MGLU3) Declined -1.8% on Jan 12 - https://www.mmahotstuff.com/2019/01/12/magazine-luiza-s-a-mglu3-declined-1-8-on-jan-12.html";;;;"1084206080517988354";https://twitter.com/mmahotstuff1/status/1084206080517988354
@br_tradingview;2019-01-10 16:40;0;2;"#MGLU3 - O grande momento - TradingView - ";;;#MGLU3;"1083403094321356800";https://twitter.com/br_tradingview/status/1083403094321356800
@iDiegoLobato;2019-01-10 00:58;0;4;"#VVAR3 perdeu a capacidade de geração de resultados e ainda está “perdida” em sua gestão. #MGLU3 fez uma boa etapa do dever de casa e hoje está em outro patamar... e a caminho de outro patamar... opinião";;;#VVAR3 #MGLU3;"1083166056729006080";https://twitter.com/iDiegoLobato/status/1083166056729006080
@SSQNS1;2019-01-10 00:56;0;6;"Eu vou comprar a empresa. Acho que dá para ganhar dinheiro com ela no swing (estou apenas aguardando o gráfico). Para ela reconquistar mercado terá que brigar com mglu3. Não é fácil. Loja física é custo, não vantagem. O negócio é escala. Vide Nubank e outras.";;;;"1083165709352488960";https://twitter.com/SSQNS1/status/1083165709352488960
@SSQNS1;2019-01-10 00:03;1;4;"Dá para operar a empresa e ganhar dinheiro? É claro que dá, mas não esperem uma nova Mglu3.";;;;"1083152412871966720";https://twitter.com/SSQNS1/status/1083152412871966720
@SSQNS1;2019-01-10 00:01;1;2;"Se o comando de MGLU3 fosse p/ VVAR3, haveria euforia por pouco tempo. Passando a fase inicial do gov Bolsonaro, o que manterá o mercado aquecido? Nada! Em 2008, qual país teve forte valorização na renda variável? Salvo engano, nenhum. VVAR3 vai ter que esperar a próxima onda.";;;;"1083151919437238277";https://twitter.com/SSQNS1/status/1083151919437238277
@NickCAbreu;2019-01-09 18:10;0;8;"MGLU3 0,96 140,00 Esse foi o maior caso da nossa Bolsa? Um dia você podia contar essa história, deve dar um livro Eu comprei o estudo de Harvard, muito interessante";;;;"1083063503135621121";https://twitter.com/NickCAbreu/status/1083063503135621121
@JF_Real;2019-01-09 15:07;0;5;"Leu o pensamento que não sai na minha cabeça há alguns meses. Como identificar a próxima MGLU3 ANTES da guinada? Obrigado pelo aula!!";;;;"1083017549292470278";https://twitter.com/JF_Real/status/1083017549292470278
@RomeroGaspar1;2019-01-09 14:37;0;1;"Outra MGLU3 só daqui uns 20 anos";;;;"1083009940149678080";https://twitter.com/RomeroGaspar1/status/1083009940149678080
@hbredda;2019-01-08 11:44;0;3;"Teoria eu concordo. Mas como vc citou a MGLU3 como beneficiária dessa teoria, gostaria de entender melhor o link entre a teoria e a MGLU3.";;;;"1082603992901922816";https://twitter.com/hbredda/status/1082603992901922816
@hbredda;2019-01-08 11:25;0;2;"Peraí, volta pra MGLU3 por favor. Gostaria de ver como vc aplica teoria da reflexividade para a MGLU3, e pq funcionou pra ela e não pros concorrentes.";;;;"1082599156387065856";https://twitter.com/hbredda/status/1082599156387065856
@FariaLimaElevat;2019-01-05 16:17;110;1047;"Meninas compram MGLU3 e meninos compram ITUB4, mas os estagiários seguem comprados em Bitcoin.";;;;"1081585555551518721";https://twitter.com/FariaLimaElevat/status/1081585555551518721
@sejabra;2019-01-04 20:39;0;0;"|RADAR DE MERCADO - 04.01.2018| Seguem os papéis que fecharam na sua máxima e mínima do dia e os papéis com as maiores e menores oscilações. #BRAP4 #ESTC3 #NATU3 #MGLU3 #BRML3 #CPLE6";;;#BRAP4 #ESTC3 #NATU3 #MGLU3 #BRML3 #CPLE6;"1081289100186005506";https://twitter.com/sejabra/status/1081289100186005506
@investidorIn;2019-01-04 16:59;0;1;"Vamos comprar/vender ações ao som de Redemption... https://www.youtube.com/watch?v=wDe-dI3c5d0 p.s: Dá para se redimir em não ter comprado MGLU3? ";;;;"1081233691853111296";https://twitter.com/investidorIn/status/1081233691853111296
@stocco_rafael;2019-01-04 13:55;0;1;"Live liquidação!!! shoptime do futuro... ta na hora de comprar mais mglu3... show!";;;;"1081187416503996416";https://twitter.com/stocco_rafael/status/1081187416503996416
@rodrigoshz;2019-01-03 22:06;0;1;"Se PETR4 subir o tanto que MGLU3 já subiu...";;;;"1080948535527383041";https://twitter.com/rodrigoshz/status/1080948535527383041
