
@j_camargo_nyc;2019-11-06 14:13;0;7;"Que loucura meu amigo! Saindo a 31-31,50 pra clientes que tinham PETR3 e ficando com dor de cornos nos últimos dias. Acho que agora passou";;;;"1192082478011469824";https://twitter.com/j_camargo_nyc/status/1192082478011469824
@claalster;2019-11-05 14:22;0;2;"Pessoal medin, mas a ADR tá boa e talvez esteja dizendo mais a verdade do que aqui $PBR 60-&gt;63-&gt;66% de vendidos e pbr.a que tá mostrando a verdade (petr3) o volume de vendidos CAIU 24% de ontem para onteontem 81-&gt;76-&gt;52%! #SomosTodosAllan";;;#SomosTodosAllan;"1191722513371422720";https://twitter.com/claalster/status/1191722513371422720
@infomoney;2019-10-21 23:25;4;53;"Leilão de cessão onerosa deve levantar ao menos US$50 bilhões #PETR3 #PETR4";;;#PETR3 #PETR4;"1186423166496919556";https://twitter.com/infomoney/status/1186423166496919556
@claalster;2019-10-16 23:55;0;0;"I know! Petr4 x Petr3 ";;;;"1184618905001705474";https://twitter.com/claalster/status/1184618905001705474
@natocristi;2019-09-27 15:23;0;0;"Petrobras (PETR3; PETR4) will no longer operate in gas distribution and transportation; Petrobras raises gasoline price by 2.5% https://roschel.blogspot.com/2019/09/petrobras-petr3-petr4-will-no-longer.html?spref=tw";;;;"1177604624146153473";https://twitter.com/natocristi/status/1177604624146153473
@brunoboni;2019-09-18 00:33;6;160;"Olha o @datonetto comentando #PETR4 / #PETR3 e #petroleo no @jornalnacional hoje. Com direito a tour virtual da @elevenfinancial! Esse pessoal não dorme não!?";;@datonetto @jornalnacional @elevenfinancial;#PETR4 #PETR3 #petroleo;"1174119107274452992";https://twitter.com/brunoboni/status/1174119107274452992
@natocristi;2019-09-16 12:26;0;0;"Petrobras shares (PETR3; PETR4) may be highlighted in the coming days at Bovespa (B3) https://roschel.blogspot.com/2019/09/petrobras-shares-petr3-petr4-may-be.html?spref=tw";;;;"1173573912732545024";https://twitter.com/natocristi/status/1173573912732545024
@AngelpeloBrasil;2019-09-05 16:38;8;27;"investidores repercutindo positivamente o encontro marcado entre os EUA e a China para discutir a guerra comercial, Com isso, o petróleo sobe cerca de 1% e impulsiona as ações da Petrobras (PETR3, R$29,20, +1,32%; PETR4, R$26,54, +1,07%), enquanto a Vale (VALE3, R$47,00, +1,03";;;;"1169651075735048192";https://twitter.com/AngelpeloBrasil/status/1169651075735048192
@trademapapp;2019-09-02 15:06;5;37;"Atenção, investidor! A Comissão de Valores Mobiliários (CVM) suspendeu por até 30 dias a oferta pública de R$3 bilhões em debêntures emitidas pela Petrobras (PETR3; PETR4) ";;;;"1168540619947614208";https://twitter.com/trademapapp/status/1168540619947614208
@miniemoniebot;2019-08-07 01:36;0;1;"Ohhh just did it";;;;"1158914779106426881";https://twitter.com/miniemoniebot/status/1158914779106426881
