
@kreviewer1;2019-03-25 19:59;0;0;"Via Varejo S.A. $VVAR3 Move Up 0.69% on Mar 25 https://kreviewer.com/2019/03/25/via-varejo-s-a-vvar3-move-up-0-69-on-mar-25/";;;;"1110269933068451840";https://twitter.com/kreviewer1/status/1110269933068451840
@kreviewer1;2019-03-19 00:59;0;0;"Via Varejo S.A. $VVAR3 Soared 1.1% on Mar 18 https://kreviewer.com/2019/03/19/via-varejo-s-a-vvar3-soared-1-1-on-mar-18/";;;;"1107808675060699136";https://twitter.com/kreviewer1/status/1107808675060699136
@bitcoinincoins;2019-02-14 06:11;0;1;"IBOV, WINJ19, WDOH19, PETR4, VALE3, USIM5, VVAR3 e BBAS3 @bitcoinscoins https://twitter.com/InvestingBrasil";;;;"1095928417600528384";https://twitter.com/bitcoinincoins/status/1095928417600528384
@mmahotstuff1;2019-02-12 22:32;0;0;"Via Varejo S.A. $VVAR3 Soars 0.72% on Feb 12 https://www.mmahotstuff.com/2019/02/12/via-varejo-s-a-vvar3-soars-0-72-on-feb-12.html";;;;"1095450522868482049";https://twitter.com/mmahotstuff1/status/1095450522868482049
@wendelfisiot;2019-02-07 19:13;0;1;"Resumindo LOGN3, TRIS3, VVAR3";;;;"1093588512228675594";https://twitter.com/wendelfisiot/status/1093588512228675594
@bernardomiranda;2019-02-05 19:07;0;3;"February 5, 2019 3:00 AM EST (11 hours ago) - Goldman Sachs analyst Irma Sgarz initiates coverage on Via Varejo SA (VVAR3:BZ) with a Sell rating and a price target of R$5.10.";;;;"1092862393456181248";https://twitter.com/bernardomiranda/status/1092862393456181248
@mmahotstuff1;2019-01-28 01:41;0;0;"Via Varejo S.A. $VVAR3 Moves Up 6.4% on Jan 27 https://www.mmahotstuff.com/2019/01/28/via-varejo-s-a-vvar3-moves-up-6-4-on-jan-27.html";;;;"1089700076669321217";https://twitter.com/mmahotstuff1/status/1089700076669321217
@eufabiosalles;2019-01-16 01:06;0;3;"#vvar3 : 13,44% em 2019. #ibov : 7,02% em 2019.";;;#vvar3 #ibov;"1085342535264976902";https://twitter.com/eufabiosalles/status/1085342535264976902
@SSQNS1;2019-01-15 16:12;0;7;"Benndorf entrando na VVAR3... ";;;;"1085208106517319682";https://twitter.com/SSQNS1/status/1085208106517319682
@SSQNS1;2019-01-15 15:07;1;10;"Alô @gpabr , ceda uma cadeira no Conselho de Administração da Via Varejo para o @cafecomferri A cia terá muito a ganhar! Vvar3 #FerrinaVara";;@gpabr @cafecomferri;#FerrinaVara;"1085191641814622208";https://twitter.com/SSQNS1/status/1085191641814622208
@mauricio_rocchi;2019-01-15 13:06;3;20;"Este @tradersclubbr é muito caro.....kkkkkkk.....que trade em VVAR3 #tamojunto TC ...Obrigado....@albuquerque_af , @cafecomferri, @sergiosanita @israel_massa";;@tradersclubbr @albuquerque_af @cafecomferri @sergiosanita @israel_massa;#tamojunto;"1085161360621735936";https://twitter.com/mauricio_rocchi/status/1085161360621735936
@Vinicius1_Bsb;2019-01-15 12:57;0;37;"Não tem graça fazer sozinho. Prosperidade é a chave. Partilhando com os vocês... Comprei $VVAR3 vendendo metade da minha posição em NTNB 2045 ... Durante eleições sangrei nessa posição em NTNB longa, mas mantive... Recompensa veio NTBB (22%+) e $VVAR3 GRATIDÃO ";;;;"1085159002206601217";https://twitter.com/Vinicius1_Bsb/status/1085159002206601217
@juliocjacob;2019-01-14 00:24;0;6;"Preciso te contar Mara, vaca só é sagrada na Índia aqui no Brasil elas participam do BBB e falam besteira no Twitter! Qualquer garoto com mil pratas no bolso compra ações da VVAR3 por exemplo e ganha uma grana.";;;;"1084607265892646917";https://twitter.com/juliocjacob/status/1084607265892646917
@memolitinho;2019-01-10 22:18;0;6;"$VVAR3 ";;;;"1083488273761296384";https://twitter.com/memolitinho/status/1083488273761296384
@sergiosanita;2019-01-10 21:51;1;23;"$VVAR3 Belo rompimento de LTB ";;;;"1083481488413347840";https://twitter.com/sergiosanita/status/1083481488413347840
@novatonabolsa;2019-01-10 21:20;0;1;"Short squeeze em #VVAR3?";;;#VVAR3;"1083473703852220416";https://twitter.com/novatonabolsa/status/1083473703852220416
@itaucorretora;2019-01-10 20:24;1;8;"Ibovespa registra ganhos de 0,21% e renova máxima histórica pela 6ª vez no fechamento, aos 93.812,25 pontos. Destaque de alta para VVAR3, CIEL3 e RADL3. ";;;;"1083459483282612229";https://twitter.com/itaucorretora/status/1083459483282612229
@Re_Duprat;2019-01-10 13:01;1;8;"#VVAR3 não entendo.. O cara decide...compra um papel pq tá barato, pela oportunidade Se tá barato é pq tá caindo... caindo a uns 120 dias no caso Ele compra.... papel cai no 1º, 2º, cai mais 5 dias, nego entra em desespero Achou q ia parar de cair no dia que vc comprou??";;;#VVAR3;"1083348220758106112";https://twitter.com/Re_Duprat/status/1083348220758106112
